26704,100685,7.2,State of Grace (1990),2h 14min | Action/ Crime/ Drama | 14 September 1990 (USA),A New York cop is recruited to return to his hometown and infiltrate the mob ran by his best friend's brother.
26707,100747,7.1,Tatie Danielle (1990),1h 52min | Comedy/ Drama | 4 April 1990 (France),"Auntie Danielle, supposedly in ailing health but in reality just a nasty old bitch, lives with a paid housekeeper who she regularly abuses. When the housekeeper dies falling off a ladder, Danielle moves in with her great-nephew and his family. She continues using her nastiness to manipulate everyone into doing things her way until the family goes on vacation to Greece. The young housekeeper they hire to watch after her knows what Auntie is doing, and deals with her accordingly, and they begin forming respect for each other."
26708,100762,5.1,Tempo di uccidere (1989),PG-13 | 1h 50min | Drama/ War | 27 October 1989 (Italy),"In 1936, when Ethiopia is being invaded by the Italian army, Lieutenant Silvestri sets off for the nearest camp hospital to take care of a toothache. Enroute, he meets a young Ethiopian girl which leads to a tragic course of events that devastate and change his entire life."
26710,100911,5.9,"Welcome Home, Roxy Carmichael (1990)",15 | 1h 35min | Comedy/ Drama | 12 October 1990 (USA),"A small town prepares for the homecoming of superstar Roxy Carmichael, as does a young outsider, who believes Roxy is her mother."
26712,101254,8.2,35 Up (1991),2h 3min | Documentary/ Biography | TV Movie 15 January 1992,Director Michael Apted revisits the same group of British-born adults after a 7 year wait. The subjects are interviewed as to the changes that have occurred in their lives during the last seven years.
26713,101258,7.6,Ah Fei jing juen (1990),18 | 1h 40min | Crime/ Drama/ Romance | 22 December 1990 (South Korea),A man tries to find out who his real mother is after the woman who raised him tells him the truth.
26714,101268,5.8,Across the Tracks (1990),1h 40min | Drama/ Sport | 15 February 1991 (USA),"When Billy returns from reform school he has to attend a different high school at the other side of town. He tries to start with a clean slate but his old rival doesn't make it easy on him and his buddy Louie tries to make him go astray again. His brother Joe, quite the opposite of Billy, is a good runner and determined to win a track scholarship. He suggests Billy to join his school's track team, which pits the two brothers against each other..."
26717,101420,5.8,Begotten (1989),1h 12min | Fantasy/ Horror | 5 June 1991 (USA),"Presented in a surreal, gory and entirely visual manner, Begotten tells of the death of religion, the abuse of nature by Man and a nihilistic outlook on what life ultimately is."
26719,101531,6.5,Cadence (1990),1h 37min | Drama | 15 February 1991 (USA),Charlie Sheen plays a rebellious inmate in an Army stockade.
26720,101597,7,Closet Land (1991),R | 1h 29min | Drama/ Thriller | 6 March 1991 (USA),"In a drab police state, an author of children's books is interrogated by a sadistic, secret policeman. She's under suspicion of embedding anti-government messages in her stories."
26723,101704,6.2,Delusion (1991),1h 28min | Crime/ Drama/ Thriller | 7 June 1991 (USA),"A man who has just embezzled money from his company is driving through the Nevada desert. He picks up a pretty girl and her seemingly goofy boyfriend. The girl is a Las Vegas showgirl and the boyfriend turns out to be a professional killer, and he has no intention of letting the motorist finish the trip."
26726,101786,6.5,Dutch (1991),1h 47min | Comedy/ Drama | 19 July 1991 (USA),"To get to know his girlfriend's son, a working-class good guy volunteers to pick him up from his prep school, only to learn that he isn't the nicest young man."
26728,101984,6.5,Guilty by Suspicion (1991),12 | 1h 45min | Drama | 13 June 1992 (South Korea),"David Merrill (Robert De Niro), a fictitious 1950s Hollywood Director, returns from filming abroad in France to find that his loyalty has been called into question by the House Committee on Un-American Activities, and he is unable to work until cleared. Before being called, his highest priority had been his work to the extent of leaving his wife (Annette Bening) and son (Luke Edwards) alone for several months at a time. He initially refuses to implicate others or himself in a private meeting with Roy Cohn and a studio lawyer. This decision initially to stick to his principles first leaves him unable to work in his profession, even with films and producers he never would have worked with before. Harassment by the F.B.I. leaves him unable to work on Broadway, with advertising agencies, or even in a small film repair shop. Finally, having fallen so far, and tempted with a new offer to direct a film from his old studio (if he testifies), he agrees to go before the Committee, initially planning to name his friends. But when confronted with the cruel and tyrannical behavior of the House Committee on Un-American Activities, he realizes that there is a higher priority in his life. There is standing up for what is right, and in doing so, he inspires friends and family to do the same."
26729,102015,8.1,Hearts of Darkness: A Filmmaker's Apocalypse (1991),R | 1h 36min | Documentary | 6 December 1991 (UK),"Documentary that chronicles how Francis Ford Coppola's Apocalypse Now (1979) was plagued by extraordinary script, shooting, budget, and casting problems--nearly destroying the life and career of the celebrated director."
26731,102048,7,Homicide (1991),12 | 1h 42min | Crime/ Drama/ Thriller | 4 April 1992 (South Korea),A Jewish homicide detective investigates a seemingly minor murder and falls in with a Zionist group as a result.
26732,102164,7.2,Johnny Stecchino (1991),R | 1h 42min | Comedy/ Crime/ Romance | 24 October 1991 (Italy),"A kindhearted but bumbling idiot who likes to steal bananas, is passed off for a snitch hiding from the mob."
26734,102220,5.7,A Kiss Before Dying (1991),18 | 1h 34min | Crime/ Drama/ Mystery | 31 August 1991 (South Korea),A determined student murders his pregnant secret girlfriend and moves onto her twin sister who gradually becomes suspicious of her new lover.
26736,102293,7.1,Lik wong (1991),19 | 1h 31min | Action/ Comedy/ Thriller | 9 April 1992 (Hong Kong),A young man with superhuman strength is incarcerated at a prison run by corrupt officials and seeks to use his martial arts to clean up the system.
26737,102307,6.9,Light Sleeper (1992),18 | 1h 43min | Crime/ Drama | 13 March 1992 (UK),A drug dealer reconsiders his profession when his boss plans to go straight and an old flame reappears.
26738,102313,6.5,The Linguini Incident (1991),1h 48min | Comedy/ Crime | 30 October 1991 (France),"Two disgruntled restaurant employees (David Bowie, Rosanna Arquette) decide to rob their employers (Buck Henry, Andre Gregory)."
26741,102395,4.5,Mannequin: On the Move (1991),15 | 1h 35min | Comedy/ Fantasy/ Romance | 27 April 1991 (South Korea),A young department store intern falls in love with a female store mannequin who is really a peasant girl fallen under a thousand year spell. She comes to life whenever he removes the cursed necklace from her.
26744,102590,6.5,Once Around (1991),1h 55min | Comedy/ Drama/ Romance | 1 February 1991 (USA),"Renata Bella feels like a failure at life and career. But when Renata attends a seminar on selling real estate, she finally finds True Love. Sam Sharpe, while a top-notch, successful salesman, is much older than Renata. She is swept away by his excessively flamboyant style and irrepressible nature. The very traits she finds romantic, however, lead to repeated conflict with her family, especially her beloved father Joe, leaving Renata trapped in the middle."
26745,102609,6.2,Other People's Money (1991),15 | 1h 43min | Comedy/ Drama/ Romance | 22 January 1994 (South Korea),A corporate raider buys up shares in an undervalued company and falls in love with the founder's son's lawyer/step daughter. Let the battle begin.
26746,102614,6.1,Out for Justice (1991),18 | 1h 31min | Action/ Crime/ Drama | 12 April 1991 (USA),The gruesome murder of a Brooklyn Detective will turn the case into a personal vendetta when the deceased's best friend and fellow officer will unleash an all-out attack against a psychotic Mafia enforcer's brutal gang.
26749,102722,6.9,Prospero's Books (1991),R | 2h 4min | Drama/ Fantasy | 30 August 1991 (UK),The magician Prospero attempts to stop his daughter's affair with an enemy.
26750,102744,6.9,Quigley Down Under (1990),1h 59min | Action/ Adventure/ Drama | 19 October 1990 (USA),"Sharpshooter Matt Quigley is hired from Wyoming by an Australian rancher paying a very high price. But when Quigley arrives Down Under, all is not as it seems."
26751,102817,7.1,Rubin and Ed (1991),1h 22min | Comedy/ Drama | 15 May 1992 (USA),"An unsuccessful, nervous businessman gradually comes to befriend an eccentric, asocial nerd on a trip to Utah to bury a deceased cat."
26752,102913,5.3,Shout (1991),1h 29min | Drama/ Music/ Romance | 4 October 1991 (USA),A new music teacher in a 1955 West Texas home for wayward boys brings new vision and hope for many of the interned boys.
26755,102984,6,Stone Cold (1991),18 | 1h 32min | Action/ Crime/ Drama | 6 July 1991 (South Korea),A tough Alabama cop is blackmailed by the FBI into going undercover in a violent Mississippi biker gang.
26756,102993,7.7,Strangers in Good Company (1990),1h 41min | Drama | 1990 (Canada),"A busload of women become stranded in an isolated part of the Canadian countryside. As they await rescue, they reflect on their lives through a mostly ad-libbed script."
26757,103010,7.4,Surviving Desire (1992),53min | Comedy/ Drama/ Romance | 26 November 1993 (Australia),"Jude, a college literature professor, falls for one of his students. She is more interested in the empirical experience of a relationship with a man whose life is ruled by the themes of the Russian Lit. he extolls in class. Jude shows an interesting side of the stigmas associated with transgenerational relationships and how to deal with the inevitable pain of a love doomed to failure."
26758,103110,7.5,Tous les matins du monde (1991),15 | 1h 55min | Biography/ Drama/ History | 1 November 1992 (South Korea),"The story of Monsieur de Sainte Colombe, fierce and somber man, grand master of the viola da gamba and professor of Marin Marais, prestigious musician in the court of Louis XIV."
26759,103135,6.9,Tsareubiytsa (1991),1h 44min | Drama/ History | 1 October 1993 (UK),A patient in a modern day mental institution believes that he is the man who assassinated Tsar Alexander in 1881 and Tsar Nicolas II in 1918. He and his doctor soon slip out of reality and are forced to relive the events of 1918 in order to break the spell.
26760,103262,7.3,Wild Hearts Can't Be Broken (1991),1h 28min | Drama/ Family/ Romance | 24 May 1991 (USA),"Thrilled by a performance she sees at a fair, Sonora tries to land a spot as a daredevil who rides horses off of high dives."
26762,103634,7,Aileen Wuornos: The Selling of a Serial Killer (1992),18 | 1h 27min | Documentary/ Crime | 4 February 1994 (USA),"1992, Florida, USA. Aileen Wuornos is claimed to be the world's first female serial killer."
26764,103923,3.2,Captain America (1990),1h 37min | Action/ Adventure/ Sci-Fi | 26 July 1991 (USA),"Frozen in the ice for decades, Captain America is freed to battle against archcriminal The Red Skull."
26765,103950,6.5,Sing si lip yan (1993),15 | 1h 45min | Action/ Comedy/ Crime | 16 January 1993 (Hong Kong),"A self-indulgent private investigator winds up on a cruise ship full of rich patrons, gorgeous women, murderous terrorists, and scarce food."
26766,103969,8.2,Balanta (1992),1h 45min | Comedy/ Drama | 16 September 1992 (France),"A description of Romania before Ceausescu's downfall, through the story of Nela. Daughter of a former colonel of the Securitate, the romanian political police. She refused to become as her sister, an agent of this Securitate, and lives with her father. After he died, she leaves Bucarest, and ends up in a little town, where she meets Mitica, a surgeon, another herself, laughing of everything."
26769,104030,6.4,Crossing the Bridge (1992),R | 1h 43min | Comedy/ Drama | 11 September 1992 (USA),The adventures of three teenage friends in 1970s Detroit.
26770,104107,7,Diggstown (1992),R | 1h 38min | Drama/ Sport | 14 August 1992 (USA),"Gabriel Caine has just been released from prison when he sets up a bet with a business man. The business man owns most of a boxing-mad town called Diggstown. The bet is that Gabe can find a boxer that will knock out ten Diggstown men, in a boxing ring, within twenty-four hours. 'Honey' Roy Palmer is that man, although at forty-eight, many say he is too old. A subplot was thrown in about Charles Macum Diggs, the heavyweight champion that gave the town its name, and who is now confined to a wheelchair."
26774,104511,6.2,Innocent Blood (1992),18 | 1h 52min | Action/ Comedy/ Crime | 14 August 1993 (South Korea),"Marie is a vampire with a thirst for bad guys. When she fails to properly dispose of one of her victims, a violent mob boss, she bites off more than she can chew and faces a new, immortal danger."
26775,104567,5.8,Johnny Suede (1991),R | 1h 37min | Comedy/ Drama/ Music | 22 April 1992 (France),A struggling young musician and devoted fan of Ricky Nelson wants to be just like his idol and become a rock star.
26776,104652,7.7,Kurenai no buta (1992),All | 1h 34min | Animation/ Adventure/ Comedy | 19 December 2003 (South Korea),"In 1930s Italy, a veteran World War I pilot is cursed to look like an anthropomorphic pig."
26777,104663,7.5,Il ladro di bambini (1992),1h 54min | Drama | 10 April 1992 (Italy),"Antonio, a policeman (carabiniere), has an order to take two children (Rosetta and her brother Luciano) from Milan to Sicily to an orphanage. Their mother has been arrested for forcing Rosetta (11 years old) to work as a prostitute. First the relation between Antonio and the children is tough, but it relaxes so they become temporary friends."
26778,104670,5.5,Ladybugs (1992),All | 1h 30min | Comedy/ Sport | 15 August 1992 (South Korea),"To climb the corporate ladder to success, a guy agrees to coach the company's all girl soccer team with the help of his secret weapon: his fiancee's son."
26782,104802,6.4,The Mambo Kings (1992),15 | 1h 44min | Drama/ Music | 28 February 1992 (USA),Two Cuban brothers bring a new music to the 1950s USA. They are as different as the problems that await them.
26784,105001,5.8,Night and the City (1992),15 | 1h 45min | Comedy/ Crime/ Drama | 23 October 1992 (USA),The story about a cheating and incompetent lawyer (Harry Fabian) who suddenly gets obsessed on becoming a boxing promoter.
26788,105197,7.6,Qiu Ju da guan si (1992),PG | 1h 40min | Comedy/ Drama | 1992 (China),A pregnant peasant woman seeks redress from the Chinese bureaucracy after the village chief kicks her husband in the groin in this comedy of justice. As she is frustrated by each level of the hierarchy and travels farther and farther away from the countryside the viewer is also provided with a look at the changing Chinese society through the verite camera used in most scenes.
26791,105391,6.5,Shining Through (1992),15 | 2h 12min | Drama/ Romance/ Thriller | 18 April 1992 (South Korea),"An American woman of Irish, Jewish-German parentage goes undercover in Nazi Germany."
26792,105402,5.1,Sidekicks (1992),12 | 1h 41min | Action/ Adventure/ Comedy | 30 April 1993 (USA),A bullied teen who fantasizes about being Chuck Norris' sidekick trains in martial arts to fulfill his dreams.
26793,105602,8,Tito i ja (1992),1h 58min | Comedy/ Drama/ Romance | 2 March 1992 (Serbia),A 10-year-old boy goes through variety of silly situations and confusions during the peak of Marshal Tito's cult of personality in 1950's Yugoslavia.
26796,105682,7.6,Geumjidoen sarang (1992),12 | 1h 45min | Drama/ Romance | 13 February 1993 (South Korea),"Beautiful violin virtuoso Camille has two obsessions: the music of Ravel, and a friend of her husband's who crafts violins. But his heart seems to be as cold as her playing is passionate."
26797,105764,7.7,Visions of Light (1992),1h 32min | Documentary/ History | 24 February 1993 (USA),"Cameramen and women discuss the craft and art of cinematography, illustrating their points with clips from 100 films, from Birth of a Nation to Do the Right Thing."
26801,105859,7.3,San lung moon hak chan (1992),1h 28min | Action/ Thriller | 5 September 1992 (South Korea),"This big hit at the Sundance Film Festival had audiences cheering. Set during the Ming Dynasty, this acclaimed production tells the story of a power hungry eunuch who employs an evil sect in his quest to rule China. An extravagant climax features dizzying acrobatics and masterful fight sequences."
26802,105888,7.9,And Life Goes on... (1992),1h 35min | Adventure/ Drama | 21 October 1992 (France),"A director and his son return to a region damaged by the Guilan earthquake, hoping to find the children who appeared in his film a few years earlier."
26803,105916,6.3,Anglagard (1992),2h 7min | Comedy/ Drama | 21 February 1992 (Sweden),A rural village is divided when an extraordinary couple move into a mansion.
26804,106112,7.2,Return to Lonesome Dove ,5h 22min | Drama/ Western | TV Mini-Series (1993),"Captain Call has just buried Gus at Lonesome Dove and plans to head back to his ranch in Montana. Looking at a herd of wild Mustangs, he decides to drive them north with the help of Isom and Gideon Walker. Gideon hires Agostina Vega and Mexican cowboys to run the Mustangs. Call leaves the drive for Nebraska and runs into Cherokee Jack and a group of Indians, which almost costs him his life. In Montana, Newt and Jasper get into a shoot-out in the local bar, and wind up in jail. The odds of them surviving the lynch mob are slim, until Dunnegan has them freed. Newt had rescued his wife, Ferris, from a band of cattle rustlers, and Dunnegan was thankful. However, Newt and Jasper will have to work for Dunnegan to keep their freedom. Newt has mixed emotions about working for Dunnegan who helps him in any way, because he also has respect for Call, who may or may not be his true father. Dunnegan has big plans for his cattle and the future. Those plans do not include those who do not throw in with him, and the Hat Creek Cattle Company is not interested in Dunnegan."
26809,106335,7,The Baby of Macon (1993),2h 2min | Drama/ History | 17 September 1993 (UK),"A movie about the corruption in all levels of society. A baby is born from a supposed-to-be virgin woman, so a chain of hysteria about divine intervention in the birth takes place."
26812,106356,7.2,Barbarians at the Gate (1993),1h 47min | Biography/ Comedy/ Drama | TV Movie 20 March 1993,"The president of a major tobacco company decides to buy the company himself, but a bidding war ensues as other companies make their own offers."
26813,106504,6.8,Calendar (1993),1h 14min | Comedy/ Drama/ Romance | 3 June 1993 (Germany),"A photographer and his wife take photographs of Armenian churches for use in a calendar. Their driver, a local resident, expounds on the history of the churches while the wife translates. The photographer becomes jealous of his wife's bonding with the driver. In a series of flash-forwards, the photographer stages identical dinners with several women, who pretend to talk on the phone while he writes. His wife, now estranged from him, leaves repeated messages on his answering machine, asking why he never contacts her. Yet another thought-provoking look into strange, intertwined relationships from the always enigmatic Egoyan."
26815,106685,6,Deadly Advice (1994),R | 1h 31min | Comedy/ Drama | 29 April 1994 (UK),"Advised by the ghosts of five notable British killers, small town librarian Jodie (Jane Horrocks) sets out to murder her domineering mother, Iris (Brenda Fricker), and anyone else who stands in her way to happiness."
26818,106937,7,Fong Sai Yuk 2 (1993),12 | 1h 35min | Action/ Adventure/ Comedy | 25 September 1993 (South Korea),"The Cantonese hero Fong Sai Yuk becomes involved in the secret brotherhood 'The Red Flower', who are trying to overthrow the Manchurian emperor and re-establishing the Ming dynasty. The social upheaval is combined with Sai Yuk's personal moral conflict about how to conform to the rigid regime of the brotherhood and on top of that sort out his difficult love life, saddled with two presumptive wives."
26819,106950,5.9,Fortress (1992),18 | 1h 35min | Action/ Crime/ Sci-Fi | 18 December 1992 (South Korea),"In a future, private underground prison/Fortress, the inmates are computer controlled with CCTV, dream readers and devices that can cause pain or death. John and his illegally pregnant wife are inside but want to escape before birth."
26822,107157,7.2,Xi meng ren sheng (1993),2h 22min | Biography/ Drama/ War | 8 December 1993 (France),"Puppeteer Li Tian-lu tells his life story, and through it, the story of Taiwan in the first half of the 20th century."
26825,107277,5.7,Josh and S.A.M. (1993),PG-13 | 1h 36min | Adventure/ Comedy/ Drama | 24 November 1993 (USA),"Josh and Sam are two brothers facing change, their mother is about to marry a French accountant and the kids are sent to go live with their father in Florida. Meanwhile Josh tells Sam that he is a 'S.A.M.' that is going to be sent to Africa to fight in a war and that Canada is a safe haven for any S.A.M. unwilling to fight. The cross-country journey begins when the 2 boys think they killed a drunk and steal his car en route to Canada where they encounter The Liberty Maid. Will Josh & S.A.M. make it to Canada or will they wish they should have never left home."
26826,107376,8.2,Latcho Drom (1993),1h 43min | Documentary/ Music | 6 June 1993 (France),"The journey of the Romany people told through musicians and dancers of India, Egypt, Turkey, Romania, Hungary, Slovakia, France, and Spain."
26827,107384,5.7,Leningrad Cowboys Meet Moses (1994),1h 34min | Adventure/ Comedy/ Music | 24 February 1994 (Germany),"The Cowboys are lured from Mexico to Coney Island by their former manager who disappeared at the end of Leningrad Cowboys Go America. He believes he is the reincarnation of Moses, sent to lead them back to the promised land - Siberia."
26828,107612,3.8,Mr. Nanny (1993),PG | 1h 24min | Action/ Comedy/ Family | 8 October 1993 (USA),A former professional wrestler is hired to be the bodyguard/nanny for a couple of bratty kids whose inventor father is being stalked by a rival.
26831,107685,6,The Night We Never Met (1993),15 | 1h 39min | Comedy/ Romance | 30 April 1993 (USA),"Brian, painter Ellen and chef Sam timeshare an apartment on different days. A shift on Mon/Wednesdays causes mistaken identity as Ellen and Sam have never met but leave notes, food etc. behind for each other."
26834,107819,4.5,Philadelphia Experiment II (1993),15 | 1h 37min | Action/ Adventure/ Sci-Fi | 4 June 1994 (South Korea),"David Herdeg's participation in a failed 1943 experiment in radar invisibility has propelled him 40 years into the future. An aberration in his genetic makeup enabled him to pass through the portal of time. It has also made him sensitive to any alteration to the time continuum. Another disasterous experiment in 1993 sends a stealth aircraft through the time portal, into 1943 Germany. Simultaneously, Herdeg is pulled into the portal, and finds himself in the terrifying 1993 that resulted from a Nazi victory in World War II."
26838,108170,7.3,The Snapper ,R | 1h 31min | Drama | Episode aired 4 April 1993,"Set in Ireland, Sharon Curley is a 20 year old living with her parents and many brothers and sisters. When she gets herself pregnant and refuses to name the father, she becomes the talk of the town."
26840,108188,7.5,Sonatine (1993),18 | 1h 34min | Action/ Comedy/ Crime | 8 January 2000 (South Korea),Several yakuza from Tokyo are sent to Okinawa to help end a gang war. The war then escalates and the Tokyo drifters decide to lay low at the beach.
26841,108207,5.6,Splitting Heirs (1993),PG-13 | 1h 27min | Comedy/ Crime | 2 April 1993 (UK),A duke dies and leaves the title and wealth to his adult son. But who's the real son: the found baby raised in USA or the abandoned baby raised by a Hindi family in London? Comedy follows.
26842,108281,7.2,Tai gik Cheung Sam Fung (1993),15 | 1h 36min | Action/ Comedy/ Drama | 20 November 1993 (South Korea),"Two friends, ex Shaolin monks, part ways as they brush with the ongoing rebellion against the government. The ambitious one rises up to be a powerful military commander, while his betrayed friend resorts to learn the calm ways of Tai Chi."
26843,108334,5.5,Three of Hearts (1993),18 | 1h 42min | Comedy/ Romance | 4 December 1993 (South Korea),A lesbian hires a male escort to her sister's wedding. She thinks of a scheme to get her ex-girlfriend back: he dates and dumps the ex.
26850,109020,7.2,71 Fragmente einer Chronologie des Zufalls (1994),1h 40min | Drama | 10 March 1995 (Sweden),"71 scenes revolving around a recent immigrant, a couple that has just adopted a daughter, a college student and a lonely old man."
26851,109412,6,Chik loh goh yeung (1992),18 | 1h 40min | Action/ Crime/ Romance | 3 December 1992 (Hong Kong),A young woman is trained by a martial arts specialist to become a professional assassin.
26858,109791,7.1,Felidae (1994),1h 22min | Animation/ Action/ Drama | 3 November 1994 (Germany),A cat must investigate brutal murders of other cats in a neighborhood he has moved into with his owner.
26861,109838,6.4,Freaked (1993),All | 1h 26min | Comedy/ Sci-Fi | 31 March 1994 (Australia),"A vain actor, his best friend, and an activist end up at a mutant freak farm run by a weirdo scientist."
26863,109917,5.2,Golden Gate (1993),R | 1h 31min | Crime/ Drama | 28 January 1994 (USA),"A brash 22-year-old FBI agent trumps up charges of Communist spying against a Chinese laundryman. Ten years later, he wants to make amends to the man and his teenage daughter."
26865,110200,7.5,Jing wu ying xiong (1994),15 | 1h 43min | Action/ Drama | 24 December 1994 (South Korea),"In 1937, a Chinese martial artist returns to Shanghai to find his teacher dead and his school harassed by the Japanese."
26868,110405,6.1,Lucky Break (1994),R | 1h 34min | Comedy/ Romance | 20 October 1994 (Australia),"Sophie, a writer of racy romance novels, is working on one of her stories in the library, when Eddie overhears her. Sophie, embarrassed by her paralyzed leg from childhood polio, spurns his advances, but when Sophie breaks her leg, she has the perfect way of hiding her disability from Eddie. As Sophie struggles to win over Eddie and hide her disability, Eddie's jealous fiance and a police officer investigating a jewel heist threaten their relationship."
26870,110442,5.6,Major League II (1994),12 | 1h 45min | Comedy/ Sport | 3 December 1994 (South Korea),"The Indians are now a World Series contender. But last year's hunger is now replaced with complacency, and bad decisions by the new owner threaten to tear the team apart."
26871,110612,5.5,My Father the Hero (1994),15 | 1h 30min | Comedy/ Romance | 4 June 1994 (South Korea),A teenage girl on vacation in the Bahamas with her divorced father tries to impress a potential boyfriend by saying that her father is actually her lover.
26873,110832,7.3,"Pida huivista kiinni, Tatjana (1994)",1h 2min | Comedy/ Romance | 14 January 1994 (Finland),"Lugubrious Finns Valto and Reino take to the road in search of coffee and vodka, without which their lives are not worth living. But their reveries are interrupted by the arrival of garrulous Russian Klaudia and Estonian Tatiana - who are clearly interested in the two men, despite the language barrier. But what are the chances of getting a response from men who prefer staring at vodka bottles to talking?"
26875,110917,7.7,Una pura formalita (1994),PG-13 | 1h 48min | Crime/ Drama/ Thriller | 15 May 1994 (Italy),"Onoff is a famous writer who hasn't published any new books for quite some time and has become a recluse. When he is picked up by the police one stormy night, without any identification, out of breath and running madly, without clear memory of recent events, the Inspector is suspicious. Through interrogatory dialectic, the head of this lonely, isolated, broken-down police station tries to establish what has happened, by delving into the mind of his writer-hero, and clearing up a mysterious killing."
26880,111275,5.6,Staggered (1994),1h 35min | Comedy | 8 July 1994 (UK),"Very much in love, Neil's wedding plans are sabotaged, beginning when he is abandoned, naked, on a Scottish island. A road trip ensues, with Neil encountering many obstacles as he makes his way to London for what he believes is to be his wedding day. Or is it?"
26886,111835,6.5,Zhong Nan Hai bao biao (1994),15 | 1h 32min | Action/ Crime/ Thriller | 6 August 1994 (South Korea),"A corrupt businessman commits a murder and the only witness is the girlfriend of another businessman with close connections to the Chinese government, so a bodyguard from Beijing is dispatched to help two Hong Kong cops protect the witness. Complications arise when the bodyguard and the witness must confront their deep feelings for one another."
26889,112527,5.9,Blood & Donuts (1995),R | 1h 29min | Comedy/ Horror | 23 September 1989 (Canada),A vampire falls for a woman working at a donut shop.
26898,113194,6.8,Gonin (1995),1h 49min | Action/ Drama/ Crime | 12 August 1995 (Japan),"Five men plot to steal a large sum of money from the local yakuza, but everything does not go as planned and the men find themselves hunted down by contract killers."
26901,113617,7,Last of the Dogmen (1995),12 | 1h 58min | Adventure/ Western | 8 September 1995 (USA),A Montana bounty hunter and an anthropologist discover a tribe of Native Americans living in a settlement isolated from the rest of the world.
26903,113824,7.9,Mimi wo sumaseba (1995),All | 1h 51min | Animation/ Drama/ Family | 22 November 2007 (South Korea),"A love story between a girl who loves reading books, and a boy who has previously checked out all of the library books she chooses."
26908,114099,5.9,The Passion of Darkly Noon (1995),1h 40min | Drama/ Mystery/ Thriller | 25 April 1996 (Germany),"A young man who has spent his life as a member of an ultraconservative Christian cult, loses his parents and becomes disoriented, wandering into a forest and meeting a coffin transporter, a caring woman, her mute boyfriend, and his mother."
26911,114437,6.1,Shu dan long wei (1995),15 | 1h 41min | Action/ Comedy/ Crime | 1 July 1995 (South Korea),"After failing to save his wife from 'The Doctor', Kit Li is working as a bodyguard and secret stunt double for the cowardly martial arts film star Frankie Lane. Frankie attends an exhibition of the crown jewels of Russia at a Hong Kong hotel, and when the Doctor's gang take over the building in attempt to steal them, Kit is the only thing standing in their way. Will Frankie regain his courage? Will romance blossom between Kit and the nosy reporter? Who has the best Kung-Fu?"
26914,114728,7.9,Trinity and Beyond: The Atomic Bomb Movie (1995),1h 32min | Documentary/ History | Video 29 September 1995,A documentary presenting mankind's most ambitious effort at perfecting the means to its own annihilation. Featuring newly unclassified atomic test footage.
26915,114733,6.1,Tromeo and Juliet (1996),18 | 1h 47min | Action/ Comedy/ Drama | 28 February 1997 (USA),"Tromeo, a filmmaker, falls in love with Juliet, the daughter of a former partner who tried to steal his business from him."
26925,115819,7.1,Alferd Packer: The Musical (1993),18 | 1h 35min | Comedy/ Musical/ Thriller | 15 August 2008 (South Korea),The sole survivor of an ill-fated mining expedition tells how his taste for gold was replaced by that of human flesh.
26933,116298,6.1,Fetishes (1996),1h 24min | Documentary | 5 March 1997 (Denmark),"Masochism, rubber, corporal punishment, wrestling, and infantilism are all examined into detail as a documentary crew visits a bondage house and its mistresses in upstate New York."
26938,116736,7.1,Jagarna (1996),1h 53min | Crime/ Thriller | 31 January 1996 (Sweden),"A Stockholm cop moves back home to his brother near Norway and Finland. He investigates out of control deer poaching. He confiscates rifles with no permits. Everybody, even his brother and local cops, are against him. Things escalate."
26939,116752,7.7,Kauas pilvet karkaavat (1996),1h 37min | Comedy/ Drama | 26 January 1996 (Finland),The recession hits a couple in Helsinki.
26940,116835,6.8,The Late Shift (1996),R | 1h 35min | Comedy/ Drama | TV Movie 24 February 1996,A dramatization of the rivalry between David Letterman and Jay Leno to over which of them would succeed Johnny Carson as the host of 'The Tonight Show'.
26941,116860,8.7,Lepa sela lepo gore (1996),1h 55min | Comedy/ Drama/ History | 6 November 1997 (Australia),"During the war in Bosnia, two childhood friends eventually become enemies, as the tragic and devastating circumstances of the war put them on the opposite sides and expose the most gruesome and cruel aspects of the human nature."
26944,117073,6.5,Mon homme (1996),18 | 1h 39min | Comedy/ Drama/ Romance | 6 December 1997 (South Korea),"In Lyon, where many are unemployed, Marie is a prostitute who loves her work: she's thoughtful and exuberant toward clients old and young, slim or flabby. One night, a homeless man sleeps in the foyer of her apartment house; she gives him a hot meal, then a place on the floor to sleep by her radiator, then she offers herself. She falls in love, giving him new life, clothes, a place to live. When he grouses that he must bar hop while she uses the flat for her work, she finds them a larger flat. He grows restless, seducing a manicurist and pressing her to prostitution. He's arrested for procuring, so Marie must decide what to do; he, too, must face the consequences of his choices."
26945,117193,5.1,No Way Back (1995),15 | 1h 31min | Action/ Crime/ Drama | 20 December 1996 (USA),"When an op goes wrong and FBI agent Zack's partner dies, his search for the one responsible takes him to a yakuza in Japan. A mob boss wants revenge for his son's death and Zack's his target."
26947,117407,7.4,Pusher (1996),18 | 1h 50min | Crime/ Thriller | 21 March 1998 (South Korea),A drug pusher grows increasingly desperate after a botched deal leaves him with a large debt to a ruthless drug lord.
26949,117540,5.8,Sairaan kaunis maailma (1997),1h 36min | Drama | 11 April 1997 (Finland),Two teenagers from Helsinki are sent on a mission by their drug dealer.
